hotel,city,nation,reviewer,vote
Il Nido di Almatì,Lecce,Italia, raffa c,10.0
Il Nido di Almatì,Lecce,Italia,Maria T,7.0
The Yard Hotel,Milano,Italia,Fabio Esposito,8.0
The Yard Hotel,Milano,Italia, Softrotter,10.0
The Yard Hotel,Milano,Italia, Silvia125,10.0
The Yard Hotel,Milano,Italia, enzo rossi,10.0
The Yard Hotel,Milano,Italia, Giulia1996,10.0
The Yard Hotel,Milano,Italia,Rosario M,6.0
Hotel Hiberia,Roma,Italia,Edgardo C,8.0
Hotel Hiberia,Roma,Italia, altero,10.0
Hotel Hiberia,Roma,Italia, ChiaraB0123,6.0
Hotel Hiberia,Roma,Italia, robcos55,8.0
Hotel Hiberia,Roma,Italia, mirellamutolo,10.0
Hotel Hiberia,Roma,Italia,usseglio,1.0
Torremana, 09072 Cabras,Italia,Elisabeth1231,10.0
Torremana, 09072 Cabras,Italia, Deborah F,10.0
Torremana, 09072 Cabras,Italia, Simone S,10.0
Torremana, 09072 Cabras,Italia, Anna Gr.,10.0
Torremana, 09072 Cabras,Italia, biddemonti,10.0
Torremana, 09072 Cabras,Italia,Salvatore S,7.0
I Portici Hotel,Via Dell'Indipendenza 69,Italia,Zuccastregata,6.0
I Portici Hotel,Via Dell'Indipendenza 69,Italia, camig95,10.0
I Portici Hotel,Via Dell'Indipendenza 69,Italia, xyzeta,8.0
I Portici Hotel,Via Dell'Indipendenza 69,Italia, Silvia Achilli,10.0
I Portici Hotel,Via Dell'Indipendenza 69,Italia, Maustoppani,10.0
I Portici Hotel,Via Dell'Indipendenza 69,Italia,Alessandro,4.0
B&B Villa Giusy, Siracusa,Italia,marco l,10.0
B&B Villa Giusy, Siracusa,Italia, chiara963,10.0
B&B Villa Giusy, Siracusa,Italia, fulvia c,10.0
B&B Villa Giusy, Siracusa,Italia, Michele,10.0
B&B Villa Giusy, Siracusa,Italia, RitaOliveri,10.0
B&B Villa Giusy, Siracusa,Italia,Salvatore S,0.0
La Fonte, Siracusa,Italia,mrtmarco,10.0
La Fonte, Siracusa,Italia, Jeanne Frances,10.0
La Fonte, Siracusa,Italia, scido47,6.0
La Fonte, Siracusa,Italia, GrazianoDurso,8.0
La Fonte, Siracusa,Italia, Giuseppe C,10.0
La Fonte, Siracusa,Italia,Massimo D,3.0
Leolu Guesthouse and Breakfast, Alghero,Italia,Alex8080,10.0
Leolu Guesthouse and Breakfast, Alghero,Italia, Mattia P,10.0
Leolu Guesthouse and Breakfast, Alghero,Italia, Zilviz,10.0
Leolu Guesthouse and Breakfast, Alghero,Italia, NiAlyLu,10.0
Leolu Guesthouse and Breakfast, Alghero,Italia, Francesco C,10.0
Leolu Guesthouse and Breakfast, Alghero,Italia,detectivetravel,7.0
Bourbon House,Napoli,Italia,Nika P,10.0
Bourbon House,Napoli,Italia, Marangoni R,8.0
Bourbon House,Napoli,Italia, Annamaria C,8.0
Bourbon House,Napoli,Italia, sammer80,10.0
Bourbon House,Napoli,Italia, Aless1965,10.0
Bourbon House,Napoli,Italia,Mario Cartello,1.0
Hotel Transatlantico,Napoli,Italia,Viaggiochehobby,8.0
Hotel Transatlantico,Napoli,Italia, betty-boop-italy,10.0
Hotel Transatlantico,Napoli,Italia, giusy61,8.0
Hotel Transatlantico,Napoli,Italia, Salvatore,10.0
Hotel Transatlantico,Napoli,Italia, stefania c,10.0
Hotel Transatlantico,Napoli,Italia,Maria L,6.0
B&B Fiori e Limoni, 09044 Quartucciu,Italia,Chiara,10.0
B&B Fiori e Limoni, 09044 Quartucciu,Italia, Liberatori Eleonora,10.0
B&B Fiori e Limoni, 09044 Quartucciu,Italia, Stephania C,10.0
B&B Fiori e Limoni, 09044 Quartucciu,Italia, sergiant,8.0
B&B Fiori e Limoni, 09044 Quartucciu,Italia, andreamS6412,4.0
B&B Fiori e Limoni, 09044 Quartucciu,Italia,Rosario M,2.0
B&b Le Logge,Pisa,Italia,Vittorio\u0026family,10.0
B&b Le Logge,Pisa,Italia, Susanna  B,10.0
B&b Le Logge,Pisa,Italia, ediagre,10.0
B&b Le Logge,Pisa,Italia, Екатерина Д,8.0
B&b Le Logge,Pisa,Italia, elisa o,6.0
B&b Le Logge,Pisa,Italia,Alessandro,9.0
Agriturismo Spridda, Arzachena,Italia,stefano emme,10.0
Agriturismo Spridda, Arzachena,Italia, Ste,10.0
Agriturismo Spridda, Arzachena,Italia, fabioT73,10.0
Agriturismo Spridda, Arzachena,Italia, Chiara T,10.0
Agriturismo Spridda, Arzachena,Italia, Maria D,10.0
Agriturismo Spridda, Arzachena,Italia,Alessandro Surico,0.0
River Palace Hotel,Roma,Italia,Alberto5791,6.0
River Palace Hotel,Roma,Italia, Alessandro,10.0
River Palace Hotel,Roma,Italia, Mario676,8.0
River Palace Hotel,Roma,Italia, Enzo2510,8.0
River Palace Hotel,Roma,Italia, Stefano B,10.0
River Palace Hotel,Roma,Italia,Ilaria B,1.0
Rosso di Sera, Alghero,Italia,Angela T,10.0
Rosso di Sera, Alghero,Italia, frandany00,10.0
Rosso di Sera, Alghero,Italia, rosbrizz,10.0
Rosso di Sera, Alghero,Italia, gigiela,10.0
Rosso di Sera, Alghero,Italia, lalla0577,10.0
Rosso di Sera, Alghero,Italia,Mario Cartello,4.0
Dani Exclusive Rooms, Siracusa,Italia,Antonella S,8.0
Dani Exclusive Rooms, Siracusa,Italia,Azhaar A,6.0
Cialoma, Parco Nazionale del Cilento e Vallo di Diano,Italia,nuni081,6.0
Cialoma, Parco Nazionale del Cilento e Vallo di Diano,Italia, Simona A,2.0
Cialoma, Parco Nazionale del Cilento e Vallo di Diano,Italia,Stefania T,7.0
La Casa Della Dea Fortuna, Siracusa,Italia,Lorella C,8.0
La Casa Della Dea Fortuna, Siracusa,Italia,usseglio,2.0
Grand Hotel Capodimonte,Napoli,Italia,c d,8.0
Grand Hotel Capodimonte,Napoli,Italia, 55fanny,4.0
Grand Hotel Capodimonte,Napoli,Italia, pasqualebrunoavolio,10.0
Grand Hotel Capodimonte,Napoli,Italia, Sircoleman,8.0
Grand Hotel Capodimonte,Napoli,Italia, 443clelia,4.0
Grand Hotel Capodimonte,Napoli,Italia,Rosario M,7.0
Il Grillo di Firenze,Firenze,Italia,Frabaz,8.0
Il Grillo di Firenze,Firenze,Italia, TrailBlazer676740,10.0
Il Grillo di Firenze,Firenze,Italia, Cicalina1,10.0
Il Grillo di Firenze,Firenze,Italia, Piergiuseppe F,10.0
Il Grillo di Firenze,Firenze,Italia, giancarlo s,10.0
Il Grillo di Firenze,Firenze,Italia,Maria T,6.0
Isola dello stampatore,Lecce,Italia,Antonella T,10.0
Isola dello stampatore,Lecce,Italia, alexis84_c,10.0
Isola dello stampatore,Lecce,Italia, milly862,2.0
Isola dello stampatore,Lecce,Italia, AntZnella C,6.0
Isola dello stampatore,Lecce,Italia, Antonello C,6.0
Isola dello stampatore,Lecce,Italia,butteflyvale,4.0
Hotel Silvana B&B,Rimini,Italia,Giuliaaaapallmieriiiiiii,4.0
Hotel Silvana B&B,Rimini,Italia, Silvia C,2.0
Hotel Silvana B&B,Rimini,Italia, Manujo,2.0
Hotel Silvana B&B,Rimini,Italia, Francesca R.,8.0
Hotel Silvana B&B,Rimini,Italia, Valevale,2.0
Hotel Silvana B&B,Rimini,Italia,laura p,0.0
Dimora Bandinelli,Firenze,Italia,Pietro F,8.0
Dimora Bandinelli,Firenze,Italia, Ludovica C,10.0
Dimora Bandinelli,Firenze,Italia, expo italia,10.0
Dimora Bandinelli,Firenze,Italia, Salvatore S,10.0
Dimora Bandinelli,Firenze,Italia, Marco M,10.0
Dimora Bandinelli,Firenze,Italia,Alessandro Surico,1.0
Hotel al Ponte dei Sospiri,Calle Larga San Marco San Marco 381,Italia,micheleaca,2.0
Hotel al Ponte dei Sospiri,Calle Larga San Marco San Marco 381,Italia, Turritecava,8.0
Hotel al Ponte dei Sospiri,Calle Larga San Marco San Marco 381,Italia, Frederick,8.0
Hotel al Ponte dei Sospiri,Calle Larga San Marco San Marco 381,Italia, Giada P,10.0
Hotel al Ponte dei Sospiri,Calle Larga San Marco San Marco 381,Italia, ludmilla 0751,8.0
Hotel al Ponte dei Sospiri,Calle Larga San Marco San Marco 381,Italia,Alessandro Surico,6.0
Residenza San Martino,Via Guglielmo Oberdan 25,Italia,Marco G,10.0
Residenza San Martino,Via Guglielmo Oberdan 25,Italia, annapaola1999,8.0
Residenza San Martino,Via Guglielmo Oberdan 25,Italia, Lorenzo 1973,8.0
Residenza San Martino,Via Guglielmo Oberdan 25,Italia, Pio C,2.0
Residenza San Martino,Via Guglielmo Oberdan 25,Italia, Fabio F,8.0
Residenza San Martino,Via Guglielmo Oberdan 25,Italia,Alessandro Surico,4.0
Abbraccia Morfeo,Via Capua 24,Italia,Miriam,10.0
Abbraccia Morfeo,Via Capua 24,Italia, Gilmar V,10.0
Abbraccia Morfeo,Via Capua 24,Italia, Mauro P,10.0
Abbraccia Morfeo,Via Capua 24,Italia, Latovaglia,10.0
Abbraccia Morfeo,Via Capua 24,Italia, sofia g,10.0
Abbraccia Morfeo,Via Capua 24,Italia,Rosario M,7.0
B&B La Fonda, Palau,Italia,Garrasco,10.0
B&B La Fonda, Palau,Italia, Edoardo T,10.0
B&B La Fonda, Palau,Italia, Francesca,10.0
B&B La Fonda, Palau,Italia, Getaway34244281934,10.0
B&B La Fonda, Palau,Italia, poppiborelli71,10.0
B&B La Fonda, Palau,Italia,detectivetravel,4.0
Gioia House,Via Lazzaro Spallanzani 6,Italia,IOMAHY,10.0
Gioia House,Via Lazzaro Spallanzani 6,Italia, Ferrari C,10.0
Gioia House,Via Lazzaro Spallanzani 6,Italia, Silvia A,10.0
Gioia House,Via Lazzaro Spallanzani 6,Italia, amatidaniela,8.0
Gioia House,Via Lazzaro Spallanzani 6,Italia, Guenda B,10.0
Gioia House,Via Lazzaro Spallanzani 6,Italia,Massimo D,1.0
B&B Vivaldi, Palermo,Italia,Cinzia F,10.0
B&B Vivaldi, Palermo,Italia, Scenic276202,10.0
B&B Vivaldi, Palermo,Italia, GiannieMarisa,8.0
B&B Vivaldi, Palermo,Italia, kast99,8.0
B&B Vivaldi, Palermo,Italia, DonSaro,8.0
B&B Vivaldi, Palermo,Italia,Alessandro,8.0
Marco Polo 1, Alghero,Italia,Luciano Z,4.0
Marco Polo 1, Alghero,Italia, Cristina F,8.0
Marco Polo 1, Alghero,Italia, Nadia G,10.0
Marco Polo 1, Alghero,Italia, Paolo P,10.0
Marco Polo 1, Alghero,Italia, cleo m,10.0
Marco Polo 1, Alghero,Italia,Alessandro,5.0
Hotel Aosta - Gruppo MiniHotel,Piazza Duca d'Aosta 16,Italia,Zora,10.0
Hotel Aosta - Gruppo MiniHotel,Piazza Duca d'Aosta 16,Italia, Dora F,8.0
Hotel Aosta - Gruppo MiniHotel,Piazza Duca d'Aosta 16,Italia, Giuseppe G,6.0
Hotel Aosta - Gruppo MiniHotel,Piazza Duca d'Aosta 16,Italia, consulenzabaldi,10.0
Hotel Aosta - Gruppo MiniHotel,Piazza Duca d'Aosta 16,Italia, Luca G,8.0
Hotel Aosta - Gruppo MiniHotel,Piazza Duca d'Aosta 16,Italia,Laura S,0.0
Astrolicamus, Alghero,Italia,ciscoricci,10.0
Astrolicamus, Alghero,Italia, Giovanni S,10.0
Astrolicamus, Alghero,Italia, SilviaeGloria,8.0
Astrolicamus, Alghero,Italia, Robyandsoul,10.0
Astrolicamus, Alghero,Italia, Cava8,8.0
Astrolicamus, Alghero,Italia,StefanoTDM S,8.0
Holland International Rooms, 95131 Catania,Italia,eleonora b,4.0
Holland International Rooms, 95131 Catania,Italia, Francy2305,10.0
Holland International Rooms, 95131 Catania,Italia, sicilianamente,6.0
Holland International Rooms, 95131 Catania,Italia, Gpp76,10.0
Holland International Rooms, 95131 Catania,Italia, Giuseppe M,10.0
Holland International Rooms, 95131 Catania,Italia,Laura S,6.0
B&B Anna Fiera,Verona,Italia,donatellaraccuia,10.0
B&B Anna Fiera,Verona,Italia, lisaAdvisor,10.0
B&B Anna Fiera,Verona,Italia, luca1x87,8.0
B&B Anna Fiera,Verona,Italia, Giovanna B,10.0
B&B Anna Fiera,Verona,Italia, emanuela s,8.0
B&B Anna Fiera,Verona,Italia,Salvatore S,7.0
Hotel Belmare, Marciana,Italia,Maurizio C,10.0
Hotel Belmare, Marciana,Italia, paolo b,10.0
Hotel Belmare, Marciana,Italia, Alessia B,8.0
Hotel Belmare, Marciana,Italia, Daniele Benetti,10.0
Hotel Belmare, Marciana,Italia, Lara_0210,8.0
Hotel Belmare, Marciana,Italia,Ilaria B,2.0
Hotel Colombina,Calle del Remedio - Castello 4416,Italia,robivr,10.0
Hotel Colombina,Calle del Remedio - Castello 4416,Italia, Alessandro,10.0
Hotel Colombina,Calle del Remedio - Castello 4416,Italia, massimo,10.0
Hotel Colombina,Calle del Remedio - Castello 4416,Italia, Francesca I,10.0
Hotel Colombina,Calle del Remedio - Castello 4416,Italia, SANDRO D,10.0
Hotel Colombina,Calle del Remedio - Castello 4416,Italia,Salvatore S,7.0
Hotel Avila In, 47922 Torre Pedrera,Italia,Bruno B,8.0
Hotel Avila In, 47922 Torre Pedrera,Italia, filippo10075,8.0
Hotel Avila In, 47922 Torre Pedrera,Italia, Jacopo,4.0
Hotel Avila In, 47922 Torre Pedrera,Italia, Lio Clegg,6.0
Hotel Avila In, 47922 Torre Pedrera,Italia, giuseppef0r,10.0
Hotel Avila In, 47922 Torre Pedrera,Italia,vicarioma,7.0
Lobby Collective Hostel,Lecce,Italia,vale m,10.0
Lobby Collective Hostel,Lecce,Italia, Asia R,10.0
Lobby Collective Hostel,Lecce,Italia, Angela A,10.0
Lobby Collective Hostel,Lecce,Italia, Alana I,10.0
Lobby Collective Hostel,Lecce,Italia, Jules F,10.0
Lobby Collective Hostel,Lecce,Italia,Salvatore S,1.0
Apollonion Country House, Siracusa,Italia,Carlvitt,10.0
Apollonion Country House, Siracusa,Italia, Mirko M,10.0
Apollonion Country House, Siracusa,Italia, Andrea C,10.0
Apollonion Country House, Siracusa,Italia, Monica C,10.0
Apollonion Country House, Siracusa,Italia, simone v,10.0
Apollonion Country House, Siracusa,Italia,Mario Cartello,3.0
B&B Sicilià, Palermo,Italia,Francesco Saba,10.0
B&B Sicilià, Palermo,Italia, michelaferrara2018,10.0
B&B Sicilià, Palermo,Italia, giglioincantato,10.0
B&B Sicilià, Palermo,Italia, LoveFiercely,10.0
B&B Sicilià, Palermo,Italia, lauras95,10.0
B&B Sicilià, Palermo,Italia,Maria T,5.0
La Murichessa, Arzachena,Italia,checco56,10.0
La Murichessa, Arzachena,Italia, RicBenzi,10.0
La Murichessa, Arzachena,Italia, vero12018,10.0
La Murichessa, Arzachena,Italia, Julia M,10.0
La Murichessa, Arzachena,Italia, Barbara G,10.0
La Murichessa, Arzachena,Italia,detectivetravel,5.0
B&B Giu&Gio, Alghero,Italia,AndyLa2014,10.0
B&B Giu&Gio, Alghero,Italia, Filomenadb,10.0
B&B Giu&Gio, Alghero,Italia,Ilaria B,4.0
Hotel Santa Brigida,Napoli,Italia,Guglielmo B,4.0
Hotel Santa Brigida,Napoli,Italia, Gionny P,10.0
Hotel Santa Brigida,Napoli,Italia, Luca U,10.0
Hotel Santa Brigida,Napoli,Italia, Francesca C,10.0
Hotel Santa Brigida,Napoli,Italia, carmen ciotola,10.0
Hotel Santa Brigida,Napoli,Italia,StefanoTDM S,3.0
Hotel Atlante Star,Via Giovanni Vitelleschi n. 34,Italia,TiP,10.0
Hotel Atlante Star,Via Giovanni Vitelleschi n. 34,Italia, @SAMAEL,6.0
Hotel Atlante Star,Via Giovanni Vitelleschi n. 34,Italia, ggiordano,10.0
Hotel Atlante Star,Via Giovanni Vitelleschi n. 34,Italia, andry1992,8.0
Hotel Atlante Star,Via Giovanni Vitelleschi n. 34,Italia, alberto p,10.0
Hotel Atlante Star,Via Giovanni Vitelleschi n. 34,Italia,Rosario M,0.0
Maison Venezia UNA Esperienze,Ruga Dei do Pozzi Cannaregio 4173 Cannaregio,Italia,Ommepanz,8.0
Maison Venezia UNA Esperienze,Ruga Dei do Pozzi Cannaregio 4173 Cannaregio,Italia, laminu80,10.0
Maison Venezia UNA Esperienze,Ruga Dei do Pozzi Cannaregio 4173 Cannaregio,Italia, I.C.,10.0
Maison Venezia UNA Esperienze,Ruga Dei do Pozzi Cannaregio 4173 Cannaregio,Italia, Att..Osse..,10.0
Maison Venezia UNA Esperienze,Ruga Dei do Pozzi Cannaregio 4173 Cannaregio,Italia, Gic,8.0
Maison Venezia UNA Esperienze,Ruga Dei do Pozzi Cannaregio 4173 Cannaregio,Italia,Salvatore S,2.0
Boston Art Hotel,Via Andrea Massena 70,Italia,Luca F,2.0
Boston Art Hotel,Via Andrea Massena 70,Italia, Anna L,4.0
Boston Art Hotel,Via Andrea Massena 70,Italia, francesco,10.0
Boston Art Hotel,Via Andrea Massena 70,Italia, Giada P,4.0
Boston Art Hotel,Via Andrea Massena 70,Italia, Tommaso L,2.0
Boston Art Hotel,Via Andrea Massena 70,Italia,Salvatore S,2.0
B&B Raggi di Sole,Via dell'Indipendenza 23,Italia,Kitkat499,10.0
B&B Raggi di Sole,Via dell'Indipendenza 23,Italia, katiuscia2168,10.0
B&B Raggi di Sole,Via dell'Indipendenza 23,Italia, Nelson F,10.0
B&B Raggi di Sole,Via dell'Indipendenza 23,Italia, Antonella F,10.0
B&B Raggi di Sole,Via dell'Indipendenza 23,Italia, Benedetta Lissignoli,10.0
B&B Raggi di Sole,Via dell'Indipendenza 23,Italia,Maria T,5.0
Casa Magnani,Verona,Italia,Ionut p,10.0
Casa Magnani,Verona,Italia, Elena C,10.0
Casa Magnani,Verona,Italia, Sere,6.0
Casa Magnani,Verona,Italia, waland9699,2.0
Casa Magnani,Verona,Italia, Lila84pc,10.0
Casa Magnani,Verona,Italia,Alessandro,0.0
Il Toscano B&B,Pisa,Italia,Patrizia,6.0
Il Toscano B&B,Pisa,Italia, 77sasa,8.0
Il Toscano B&B,Pisa,Italia, Valentina T,6.0
Il Toscano B&B,Pisa,Italia, Anna-Tigre,10.0
Il Toscano B&B,Pisa,Italia, Streghetta_Guru,10.0
Il Toscano B&B,Pisa,Italia,Ilaria B,7.0
Bella Ciao,Via Giorgio Vasari 8,Italia,Annarita e Mirco,8.0
Bella Ciao,Via Giorgio Vasari 8,Italia, GianGianni Severino,10.0
Bella Ciao,Via Giorgio Vasari 8,Italia, maninabella,10.0
Bella Ciao,Via Giorgio Vasari 8,Italia, ladyhawke08,8.0
Bella Ciao,Via Giorgio Vasari 8,Italia, Ercoli,6.0
Bella Ciao,Via Giorgio Vasari 8,Italia,Rosario M,2.0
Pacific Hotel Fortino,Torino,Italia,Lucia V,6.0
Pacific Hotel Fortino,Torino,Italia, vittorioalfes,10.0
Pacific Hotel Fortino,Torino,Italia, Verdini,10.0
Pacific Hotel Fortino,Torino,Italia, Luca S,2.0
Pacific Hotel Fortino,Torino,Italia, lucica2014,8.0
Pacific Hotel Fortino,Torino,Italia,Nikki H,2.0
B&B Podere Oslavia, 56121 Coltano,Italia,paolab83,10.0
B&B Podere Oslavia, 56121 Coltano,Italia, baffo582017,10.0
B&B Podere Oslavia, 56121 Coltano,Italia, paolab83,10.0
B&B Podere Oslavia, 56121 Coltano,Italia, Gemma G,10.0
B&B Podere Oslavia, 56121 Coltano,Italia, Sabrina P,10.0
B&B Podere Oslavia, 56121 Coltano,Italia,Massimo D,0.0
National Hotel,Rimini,Italia,gennarolunico,10.0
National Hotel,Rimini,Italia, Wander21442302911,10.0
National Hotel,Rimini,Italia, thn1784,8.0
National Hotel,Rimini,Italia, Samira,10.0
National Hotel,Rimini,Italia, Paola B,10.0
National Hotel,Rimini,Italia,butteflyvale,8.0
Tenuta Marga Country Residence, Parco Nazionale del Cilento e Vallo di Diano,Italia,Luca Garritano,10.0
Tenuta Marga Country Residence, Parco Nazionale del Cilento e Vallo di Diano,Italia, Filomena S,10.0
Tenuta Marga Country Residence, Parco Nazionale del Cilento e Vallo di Diano,Italia, Angelo G,10.0
Tenuta Marga Country Residence, Parco Nazionale del Cilento e Vallo di Diano,Italia, Andrea S,10.0
Tenuta Marga Country Residence, Parco Nazionale del Cilento e Vallo di Diano,Italia, Bryx77,2.0
Tenuta Marga Country Residence, Parco Nazionale del Cilento e Vallo di Diano,Italia,Alessandro Surico,3.0
Lime Apartments - Creta, Alghero,Italia,Ale P.,8.0
Lime Apartments - Creta, Alghero,Italia, XabyITA,10.0
Lime Apartments - Creta, Alghero,Italia, Zazani,10.0
Lime Apartments - Creta, Alghero,Italia, Alessia M,10.0
Lime Apartments - Creta, Alghero,Italia, Serena_C529,10.0
Lime Apartments - Creta, Alghero,Italia,Alessandro Surico,5.0
Domusvelata,Napoli,Italia,Paola Marchesini e Stefano,10.0
Domusvelata,Napoli,Italia, marilena d,10.0
Domusvelata,Napoli,Italia, Youn,10.0
Domusvelata,Napoli,Italia, Luca d,10.0
Domusvelata,Napoli,Italia, Andreaimbo,10.0
Domusvelata,Napoli,Italia,Massimo D,2.0
All'Orso Poeta,Corso Vittorio Emanuele II 10,Italia,Sergio M,10.0
All'Orso Poeta,Corso Vittorio Emanuele II 10,Italia, Raffaella Catania,10.0
All'Orso Poeta,Corso Vittorio Emanuele II 10,Italia, romano d,10.0
All'Orso Poeta,Corso Vittorio Emanuele II 10,Italia, Nadia H,6.0
All'Orso Poeta,Corso Vittorio Emanuele II 10,Italia, rossana f,10.0
All'Orso Poeta,Corso Vittorio Emanuele II 10,Italia,Maria L,9.0
B&B Hotel Pisa,Pisa,Italia,marketielloo,10.0
B&B Hotel Pisa,Pisa,Italia, Luisella R,10.0
B&B Hotel Pisa,Pisa,Italia, Mamiba,10.0
B&B Hotel Pisa,Pisa,Italia, Paola B,8.0
B&B Hotel Pisa,Pisa,Italia, FaMaPa,8.0
B&B Hotel Pisa,Pisa,Italia,Azhaar A,3.0
Al Duomo Inn Bed & Breakfast, 95124 Catania,Italia,Lorenza D,6.0
Al Duomo Inn Bed & Breakfast, 95124 Catania,Italia, drsalvo78,10.0
Al Duomo Inn Bed & Breakfast, 95124 Catania,Italia, Raffaele S,10.0
Al Duomo Inn Bed & Breakfast, 95124 Catania,Italia, Paola,10.0
Al Duomo Inn Bed & Breakfast, 95124 Catania,Italia, antofino,10.0
Al Duomo Inn Bed & Breakfast, 95124 Catania,Italia,StefanoTDM S,0.0
Elios, Alghero,Italia,Stefania M,2.0
Elios, Alghero,Italia, lunapotenza,2.0
Elios, Alghero,Italia, Annalisa P.,10.0
Elios, Alghero,Italia, Alessandra C,8.0
Elios, Alghero,Italia, antipaxos1,10.0
Elios, Alghero,Italia,Alessandro Surico,8.0
Hotel Luxor Florence,Firenze,Italia,phfonmax,6.0
Hotel Luxor Florence,Firenze,Italia, Luca S,10.0
Hotel Luxor Florence,Firenze,Italia, Eleonora M,10.0
Hotel Luxor Florence,Firenze,Italia, GiuliaNimei,10.0
Hotel Luxor Florence,Firenze,Italia, ALFONSO DONNARUMMA,10.0
Hotel Luxor Florence,Firenze,Italia,Azhaar A,5.0
B&B Al Pozzo di Luce,Calle Larga dei Boteri Cannaregio 5107,Italia,Paolo Z,8.0
B&B Al Pozzo di Luce,Calle Larga dei Boteri Cannaregio 5107,Italia, Laura N,10.0
B&B Al Pozzo di Luce,Calle Larga dei Boteri Cannaregio 5107,Italia, Micaela S,10.0
B&B Al Pozzo di Luce,Calle Larga dei Boteri Cannaregio 5107,Italia, Maria Chiara M,8.0
B&B Al Pozzo di Luce,Calle Larga dei Boteri Cannaregio 5107,Italia, katiagabri,10.0
B&B Al Pozzo di Luce,Calle Larga dei Boteri Cannaregio 5107,Italia,Mario Cartello,5.0
Hotel RossoVino - Milano,Via Francesco Bartolozzi 9 Incrocio Viale Corsica 26/B,Italia,paolo_novara,10.0
Hotel RossoVino - Milano,Via Francesco Bartolozzi 9 Incrocio Viale Corsica 26/B,Italia, Pieramaragliotti,10.0
Hotel RossoVino - Milano,Via Francesco Bartolozzi 9 Incrocio Viale Corsica 26/B,Italia, Nicola M,2.0
Hotel RossoVino - Milano,Via Francesco Bartolozzi 9 Incrocio Viale Corsica 26/B,Italia, Vicio Sansone,10.0
Hotel RossoVino - Milano,Via Francesco Bartolozzi 9 Incrocio Viale Corsica 26/B,Italia, Tommaso F,10.0
Hotel RossoVino - Milano,Via Francesco Bartolozzi 9 Incrocio Viale Corsica 26/B,Italia,Massimo D,7.0
Hotel dell'Opera,San Marco 2009,Italia,Giorgia D,8.0
Hotel dell'Opera,San Marco 2009,Italia, valeria a,10.0
Hotel dell'Opera,San Marco 2009,Italia, Cristina B.,10.0
Hotel dell'Opera,San Marco 2009,Italia, Antonella B,10.0
Hotel dell'Opera,San Marco 2009,Italia, mant678,10.0
Hotel dell'Opera,San Marco 2009,Italia,Maria T,0.0
Metro 900 Hotel,Napoli,Italia,astonlos,10.0
Metro 900 Hotel,Napoli,Italia, Andrea B,10.0
Metro 900 Hotel,Napoli,Italia, MauroFreti,8.0
Metro 900 Hotel,Napoli,Italia, Fabiostilly,10.0
Metro 900 Hotel,Napoli,Italia, maxdefalco76,8.0
Metro 900 Hotel,Napoli,Italia,Maria T,1.0
Abbazia Deluxe,Calle Priuli Ai Cavaleti Cannaregio 61,Italia,Silvia M,10.0
Abbazia Deluxe,Calle Priuli Ai Cavaleti Cannaregio 61,Italia, Tommaso C,10.0
Abbazia Deluxe,Calle Priuli Ai Cavaleti Cannaregio 61,Italia, jennikfil,8.0
Abbazia Deluxe,Calle Priuli Ai Cavaleti Cannaregio 61,Italia, AldoBucelli,8.0
Abbazia Deluxe,Calle Priuli Ai Cavaleti Cannaregio 61,Italia, Mary C,10.0
Abbazia Deluxe,Calle Priuli Ai Cavaleti Cannaregio 61,Italia,Rosario M,4.0
Cas'almare,Sicilia,Italia,ireland73,8.0
Cas'almare,Sicilia,Italia, Licia C,10.0
Cas'almare,Sicilia,Italia, Lau T,10.0
Cas'almare,Sicilia,Italia, e_0ss,10.0
Cas'almare,Sicilia,Italia, danieledani1964,10.0
Cas'almare,Sicilia,Italia,vicarioma,7.0
Corte Ristori B&B,Verona,Italia,Giuliaz_17,6.0
Corte Ristori B&B,Verona,Italia, Kris S,8.0
Corte Ristori B&B,Verona,Italia, SyaChan,10.0
Corte Ristori B&B,Verona,Italia, Susanna217,10.0
Corte Ristori B&B,Verona,Italia, vanessaros2018,4.0
Corte Ristori B&B,Verona,Italia,vicarioma,2.0
Best Western Plus Hotel Spring House,Via Mocenigo 7,Italia,Andrea P,10.0
Best Western Plus Hotel Spring House,Via Mocenigo 7,Italia, Mauro C,10.0
Best Western Plus Hotel Spring House,Via Mocenigo 7,Italia, cenci,6.0
Best Western Plus Hotel Spring House,Via Mocenigo 7,Italia, carlo r,10.0
Best Western Plus Hotel Spring House,Via Mocenigo 7,Italia, giacomovailati,10.0
Best Western Plus Hotel Spring House,Via Mocenigo 7,Italia,Azhaar A,8.0
Palazzo Guicciardini,Firenze,Italia,Lisa,10.0
Palazzo Guicciardini,Firenze,Italia, Giuseppe D,10.0
Palazzo Guicciardini,Firenze,Italia, mattiacerioli,8.0
Palazzo Guicciardini,Firenze,Italia, Culture49817288460,8.0
Palazzo Guicciardini,Firenze,Italia, Super V,10.0
Palazzo Guicciardini,Firenze,Italia,Mario Cartello,6.0
Hotel Galilei,Pisa,Italia,Giovanni125,8.0
Hotel Galilei,Pisa,Italia, Lotfi B,2.0
Hotel Galilei,Pisa,Italia, Tour709458,4.0
Hotel Galilei,Pisa,Italia, Tyrone,6.0
Hotel Galilei,Pisa,Italia, Eugenio C,8.0
Hotel Galilei,Pisa,Italia,Alessandro,4.0
L'Hotel Rimini,Rimini,Italia,Katya violin,10.0
